https://-2016.testing.vellum-stg.sc-corp.net,scan1
https://-tomcat.1.vellum-stg.sc-corp.net,scan2
https://-testdata.testing.skins.vellum-stg.sc-corp.net,scan3
https://-advance.lexis.com.library.jenkins.vellum-stg.sc-corp.net,scan4
https://-2016.a.vellum-stg.sc-corp.net,scan5
https://0-april.germany.reset.test-automation.sc-corp.net,scan6
https://-bucket.tr.tomcat.vellum-stg.sc-corp.net,scan7
https://-turk.vellum-stg.sc-corp.net,scan8
https://-twitch.box.vellum-stg.sc-corp.net,scan9
https://-up.i.vellum-stg.sc-corp.net,scan10
https://-user.tpe.i.vellum-stg.sc-corp.net,scan11
https://-dbuser.7.vellum-stg.sc-corp.net,scan12
https://-domain.march.vellum-stg.sc-corp.net,scan13
https://-download.6.vellum-stg.sc-corp.net,scan14
https://0-2015.tomcat.vellum-stg.sc-corp.net,scan15
https://0-19.edge.secproxy-dev.sc-corp.net,scan16
https://0-direct.kor.test-automation.sc-corp.net,scan17
https://0-2016.testing.vellum-stg.sc-corp.net,scan18
https://-hidden.tomcat.vellum-stg.sc-corp.net,scan19
https://0-advance.lexis.com.library.jenkins.vellum-stg.sc-corp.net,scan20
https://-i.edge.drop.vellum-stg.sc-corp.net,scan21
https://-lax.2.vellum-stg.sc-corp.net,scan22
https://0-backend.php.test-automation.sc-corp.net,scan23
https://-loadbalancer.a.vellum-stg.sc-corp.net,scan24
https://0-bucket.tr.tomcat.vellum-stg.sc-corp.net,scan25
https://0-billing.skins.test-automation.sc-corp.net,scan26
https://-s.i.vellum-stg.sc-corp.net,scan27
https://-2015.tomcat.vellum-stg.sc-corp.net,scan28
https://0-edge.testing1.oceania.secproxy-dev.sc-corp.net,scan29
https://-s3.i.vellum-stg.sc-corp.net,scan30
https://-merch.php.vellum-stg.sc-corp.net,scan31
https://0-domain.march.vellum-stg.sc-corp.net,scan32
https://-secure.box.vellum-stg.sc-corp.net,scan33
https://-test.edge.vellum-stg.sc-corp.net,scan34
https://0-direct.lax-6.test-automation.sc-corp.net,scan35
https://-s.c.vellum-stg.sc-corp.net,scan36
https://-migrate.php.vellum-stg.sc-corp.net,scan37
